153133,18352032
153297,1970174
153113,1826891
163576,27882643
151862,962732
153564,23774482
151346,5279963
94297,17238
154536,10364109
118311,18818278
163085,10936567
329434,71061622
78168,61163006
71657,12828857
73526,14768295
57718,8585093
71818,11851814
76005,12107515
75321,77069633
37994,3448
36815,7639
59575,2813
36449,6598
45165,5897
52788,560460
37574,2903
34952,2230
35921,2199
73287,8161579
58155,3046478
77604,20632595
71801,11067642
75279,6919036
242978,103887188
221917,16723944
152062,5046618
93909,17341
198062,7219529
163901,867762
115553,38426859
152676,9905776
153911,29884211
164761,20066344
108637,5218108
164709,58155701
89010,6903
83233,5450
153623,8373867
94571,18043
152568,10263384
110795,3075123
109792,34126524
181079,37313260
154343,8335112
152477,81509380
87230,1941012
239443,10652808
88161,73960090
62621,1809562
141577,19624913
141469,33598987
62342,13722
61756,10134
61693,9580
125367,9590
90059,7161547
203759,6388867
102986,96411337
61194,13523
75316,8878640
39093,9937
36553,2369
36180,2228
51193,633253
36645,2821
34879,2233
35737,2223
37229,6497
55381,5061831
39360,3107
49391,3021630
179394,14057100
65869,14755
64642,10560
146218,10234947
67503,11719226
80656,10091303
61542,4558
77075,2215256
98129,7694415
53423,2237001
76859,7257144
76922,10837297
76755,6069656
77047,1006948
76798,5202381
75425,4463
76281,5333256
91124,10644068
132512,8477176
104020,5334656
104534,3059375
144314,4086551
102389,5086997
155604,9571329
87041,6442
153117,2865016
152648,3997480
155987,14788429
152662,6251631
153979,15967478
120163,21479367
90090,6613
153248,7024155
146691,23706906
153917,8830993
187708,82035894
153583,5180391
91644,17492
154593,7172055
153956,16956217
163884,30684312
153666,2454963
110076,15452507
108023,20891084
109690,45541353
108827,4966803
152010,9411185
152490,18216340
153238,12942182
90920,6778
163523,2986539
152877,8267742
110226,10057148
152135,11009074
89073,6652
83295,5545
159870,13586415
88131,7129
86129,5557
168193,5937076
110676,861378
163543,10601946
156141,2485922
181935,18188083
146613,813488
111389,38644860
89384,6234
85896,5262
84440,5282
123297,73741809
80099,16419
87039,4361908
156850,13105581
179242,7455480
97842,6163891
172970,9543085
109566,8054
79171,2460990
73250,2477428
136272,24551058
63842,17944754
79657,2184755
64987,4147
69361,4115
50150,3278
83822,9192509
85504,7438144
68795,13392
111813,10402577
136029,11710657
64536,5083
60362,4009
103517,14916232
85210,25132063
109993,16020586
151649,13859656
144573,7660
153390,4082021
88344,6828
165521,55711661
165823,3240845
91935,11480141
146917,63642620
122589,23356988
61575,3205679
127301,19933864
154980,13735091
85743,12656457
137269,8345110
100603,12004387
172347,15878427
128191,15654621
83304,3485670
148640,25813867
149631,5328260
127804,968841
145403,4208350
208941,1812790
110822,8121247
165337,46616303
73544,52257744
48140,9053
125424,74506588
111615,11829997
76037,14322
466512,28568766
219571,3442805
55919,3313268
49088,8239342
76071,4447501
89910,4113
65711,7768275
64550,1750546
101813,2060344
113320,20037172
120280,6825
133330,1022488
122519,6617
132209,5518556
170157,1413492
66493,5088
131306,933884
144721,2940524
87184,6396
83360,15003
108426,6262244
152215,6052877
155966,7278936
153328,6325815
92742,17456
153704,672361
153039,6255617
171345,18008330
155590,1761160
111701,8495884
152518,2327185
169595,5844283
177763,1897820
153448,6234028
152343,1954666
130217,4092291
89046,2163425
76848,14713
145558,5175755
146190,4037835
172313,7363980
106088,27854
179446,5954133
110033,3182776
148053,2001437
154588,7495529
93693,17429
109616,16740327
103999,4985700
166923,7405982
154329,7771508
109970,2030559
105051,5469165
85626,15578
113247,15907716
103195,3863885
103527,2014332
153012,6375041
113912,7645148
89263,6545
109775,2330950
112739,6511902
87056,6392
86524,5174
159529,5126
163672,28999154
119462,30241799
118679,19157049
178865,903203
156260,7333072
155508,7454454
88505,6857
153794,24430
153638,550800
153580,3326550
173831,1996417
156926,16936139
108765,29744150
144497,23463617
175909,26638579
86211,47654565
89946,11382626
66841,12420
81467,2478452
68133,42104
140075,3455097
100488,9080402
83526,4680827
82841,6766075
137508,3259537
154722,8340627
80652,6529
75622,4847
74820,4905
141506,467580
153333,3118604
155653,20630648
163313,20943024
112550,7890684
119224,23166244
97472,10750471
147183,2661328
120381,31459674
87349,6492
86642,5214
84713,5337
82932,5159
84012,5162
114784,3203503
153962,3142150
91038,7066
139476,5149134
104712,5574008
105373,9700257
162779,17888310
152887,3043741
162889,13890125
128545,16674690
151080,5740432
153012,1846836
110719,6095815
115370,65460092
110235,9520405
133205,28236
108707,15786063
91270,16227
109958,6316371
110401,1120375
109477,6193298
110752,7214770
143543,7695
116923,6285016
141659,8093
87510,17785
142155,6723
87367,15312
138023,15881
162215,353439
142702,7948
110213,4646747
145772,7547
90779,16913
143771,6149
88695,15755
136547,6032
109279,749300
89288,6412
86336,5072
85220,5149
84716,5159
88513,17048
86401,5418
85491,5129
84483,5036
153356,5006
94259,42315
111000,12192820
91130,17554
86299,5681
87875,14070
110366,981979
89291,6507
82526,5262
87852,15398
110213,3275021
90161,6457
110234,7676070
110000,8873363
91485,16314
89128,14014
88118,13609
110679,752770
89544,6487
85309,5453
110391,12807565
88066,6439
90261,25104
85065,5599
88367,15958
153636,2530522
110928,15228625
89965,6316
85630,5382
150933,627926
95142,17216
153553,13333846
91108,6896
153996,3030764
92172,6781
153288,6435239
153834,6187503
87986,6818
83456,5610
162851,23030488
147743,7755
87898,5404
82704,5432
81694,5217
81479,5257
154611,11002545
90386,6843
83558,5565
153536,2643780
147423,7685990
84352,6627
165771,2885907
97427,27856
145097,5128026
169554,11960172
163929,13774776
90365,6911
154069,1881444
150695,4410605
153189,10444163
91103,6835
153325,7211803
153573,18016439
153736,5199818
163358,3089131
153707,6303307
91494,6973
109053,8292123
88987,6455
153332,7386030
90451,6988
153047,1965240
90739,6831
82980,5564
85192,5434
152666,6925829
110496,948030
153155,13806511
163846,9631720
155056,10573384
152509,5332526
94568,17354
110223,13393541
151662,5448229
109792,6294554
149328,11517471
152894,19624658
150481,423532
109494,25752304
162905,18066050
110218,13981081
153158,7439788
152779,918446
111053,2984089
152243,3271275
90314,6770
152261,1698263
152378,1969602
110565,3225103
151742,13745150
91762,6806
85294,5300
108041,5382
107121,71968258
132675,8507644
67465,5468
62828,4165
63900,12489
139143,9285070
74667,6296
92923,1979940
147558,10797431
105395,16720078
244069,7648343
151652,2915851
109945,12597020
202185,24733092
160629,5932224
163169,11410374
152147,29260123
191810,38376981
157723,19116927
90827,6847
84894,5517
110947,2632875
116295,13787498
127258,58626129
109252,1943554
51351,8493351
97357,3220
135943,7409504
147417,8527
140620,3717717
145926,8203
88667,5522
85399,5164
84824,5069
69749,179599
93458,4121
53696,3853
52174,3426
64561,697952
91897,3718
109965,944224
69267,3176681
96028,10334
56755,9797
70381,667565
92610,3453827
78452,14660
236018,8309457
94555,6777
132933,683450
229142,23170962
166116,9120414
146032,2208407
152509,4923475
75418,21595794
73673,10993255
91516,9805009
72436,13877
67970,11296
87345,4122554
190619,6826682
113062,24271971
88581,6653
163728,9383791
91960,7076
151944,5990460
88886,6777
151258,10519347
90624,7012
152584,10399444
153731,3005747
152398,4002697
110313,6801
152263,7964084
161827,8093257
91701,6984
85711,5602
151153,3745964
88893,6980
152107,2895725
154032,18113330
89940,7058
85886,5462
110892,22103196
88775,6211
85189,5280
85973,5250
131637,5356
152900,17023
86615,6663
96370,47947
86079,6099
162172,8460830
94012,17623
89419,15527
85217,5502
151869,3607856
103934,6920
147796,5372
105587,9358
84570,5766
85315,5277
152514,2454944
89030,6833
86419,16693
111093,2202556
152747,983559
262591,6885
152358,3710758
241506,232508610
137035,10869
117942,8790
139337,25899
158724,8549
120376,6090
118940,9814
76676,5797
128900,16487
110134,2946215
111066,4390114
95227,64337
89154,14593
88822,13970
87019,13721
131624,13648
89657,14996
84919,13856
114591,14833360
89564,6855
88978,16956
88261,14520
124483,15690
87239,5994
126677,5402
88151,16188
85109,5542
87151,13874
117091,15197
86206,6705
82979,5272
82706,5322
88129,15420
134170,14059
89647,14866
86638,13806
87785,14893
85397,5487
84913,5154
86571,13713
87706,14420
85006,5239
87449,13656
86635,13824
175518,13646
133142,18143
85101,5951
82378,5292
84819,5074
85971,14405
88321,25784
84804,5467
85204,5102
84969,5011
130038,7331018
128015,1167086
121281,25115634
156025,13076582
157507,5169447
183173,8610762
89777,7256
66191,6393202
59855,3125842
66087,7267101
46573,3784
104967,10655757
66113,13794
81715,3932476
85110,3399248
65882,7479043
60234,1219265
135557,15169332
89734,4469726
71535,5165
109720,13853784
81504,15853
89764,2088491
98027,4215711
75383,5567
136690,5467719
77625,14892
93288,3925392
133412,16640433
111906,5977
99513,6155302
87353,935520
49651,7384939
42825,4426273
148826,9604982
88866,6549318
87334,2234662
166342,43605609
132045,18060
156793,506007
90459,7031
110512,10073574
154653,6497211
134876,17159
155555,10372297
113731,6353488
112956,2015121
126258,4487815
64584,5303
135682,7252506
145313,2070318
78777,14978
162820,10420582
147652,1360409
155140,9313468
153328,19053394
152165,8956721
93197,17219
162876,4900724
152400,10475043
151677,2999488
151965,1952819
153310,7563818
88090,6929
85382,5663
152847,3991715
109885,5082145
152606,3380819
110794,7622093
152313,2063275
94552,17480
485072,3895723
155355,9349180
55184,10213
56940,8396188
82484,8589971
109792,4990
68975,4715
145009,6171420
145238,810028
151035,11031177
163727,23514178
162380,20442835
93440,17716
154069,10620388
92902,17194
111259,118526093
73729,14690
71870,13327
114353,5387
71438,12115
136674,11067
80419,798205
127898,2693969
147907,6333548
148303,1958466
110241,6606023
155823,6044858
173810,19635416
83633,7349
70715,18490139
105848,9724795
95840,28912472
114640,28105567
179061,8519579
92784,45371392
141205,5773664
91796,7603
89567,5980
97785,1342246
92996,35042
89049,14604
87722,5926
101820,8131352
67828,5015
66827,4637
70162,32064
67233,4196
66619,11393
68379,20201
77038,11285
116538,20861037
39910,3759
80161,5105180
88451,6243835
46286,6252847
45982,3151946
73227,6537261
84729,6060387
103239,3299518
76509,5042373
82148,7763888
81257,3135902
88649,17681671
38487,7551
78642,14508192
70663,4671291
37834,2769
36021,2217
35747,2169
78596,22496216
147390,12696735
76898,13760686
95591,9015621
183135,15914622
46914,21541
155555,33424638
110602,12200662
66055,3875356
58886,4878680
96289,14673729
73739,28798956
138229,13235375
58072,14372
71568,7353956
122330,47879516
93214,1213812
103787,8520967
104772,3547021
114452,34535683
110564,1187158
92410,16538
114348,22334406
110887,5883429
126957,34578247
98807,15334
111110,6485297
110406,1286411
167001,8730242
116527,45020951
120118,21391402
92177,16868
88141,14126
111261,18006128
131847,3508898
109973,2742945
111203,1178491
109531,2974212
131141,22427799
122117,1156438
110106,4171188
110118,2974725
87352,6229
83969,5425
120025,25974
66793,16035942
54817,14499671
49921,1986345
94501,7467791
166710,21922216
137168,4002285
103186,21199710
143361,5208716
74063,862313
138537,5451927
85693,1993640
69719,4649
78947,2173320
68956,4645881
77916,2708704
76134,1253422
75890,1256602
154276,6726840
150175,5203185
71674,1905772
103513,7357777
85079,5155710
73600,12190160
36743,8684
36054,6137
147903,4639083
75324,873214
89068,5401766
75168,4548901
89625,3620068
112094,25480290
73836,12576485
55092,2742084
63680,13538484
65550,3366044
54414,6287640
85534,5335236
70853,2599328
122401,3709024
68303,1146566
80606,16748281
156640,8527558
147427,4128374
82441,3577757
154352,10615131
93500,18007997
59469,6242338
152353,27868185
158926,9429458
133821,2962320
93015,3309638
87350,15147
95651,3346311
144016,4423485
131518,9349454
122433,1850971
165312,48629620
196464,12405790
92946,18935
139777,2590190
168570,6656695
91175,7434
167815,4811095
187104,2999651
184122,8462
153663,4112871
177134,17876890
155242,29782233
151464,7928
91431,17043
85914,14046
86923,14289
153505,9118844
91950,6837
103647,5120725
127500,16111609
171847,8016363
157621,668906
89781,17916
104395,746841
73315,9650580
74140,7615093
74275,52731748
39060,8607
37360,6111
37143,5794
36843,5806
43505,456596
74827,11776305
91129,23408735
39429,3926
36990,7696
38335,6052
37498,6349
35778,2307
89640,8171783
127297,13648202
115168,6233926
86931,3139060
66242,12413
133126,8547310
131307,7134225
131795,16196
68848,684891
125373,36451197
81403,16365
76492,12523
139957,4763469
153722,8401881
154259,4139222
153094,6325097
114657,1834819
155305,16830899
104218,11546275
152955,12179053
157585,28629453
163576,19301039
110363,17892842
150676,7423121
110245,3345788
122872,4077320
110699,2672642
152862,848946
110183,7353066
110136,15081669
153097,6170358
152188,20568705
153313,10650955
152791,5212341
154794,5187189
152746,919057
163651,7596462
94002,17918
152608,8357560
90230,6753
112363,31205134
89166,16154
89213,15094
86332,5405
84982,13814
155234,5788243
163896,3052472
77056,6248170
139085,11895595
153320,6264149
156356,24328628
110163,3097076
152914,3104941
153528,1967546
155071,9565066
150842,16050841
163200,22303161
152228,15927674
94276,17349
153535,8115578
152343,7882309
145833,1384901
190828,12863976
61967,5619161
46357,762699
45214,1306715
72663,7857797
76644,5452614
82344,46855498
94217,5618808
120633,5276543
152415,8471774
210942,7522067
151737,3890013
93721,17587
152897,11494387
154423,2100807
180602,7617453
145333,764747
139055,4286685
105342,2124017
89168,15520
142583,11421298
87366,6445
138351,8252610
95618,789080
94670,3057816
148276,8690256
140726,611299
152323,2634607
162112,4527467
151989,3092137
153017,7684454
108216,11923566
109938,1937211
152255,5427109
152786,12707850
162466,12462204
110606,22866217
152155,10871417
152734,3148850
182677,16838304
152443,20530906
90536,6753
86089,5552
153165,3725924
92699,17289
162809,30643854
151449,9475965
152554,4117663
162618,8430587
140775,19093912
113581,19319671
88902,6673
152283,4954453
164550,51105403
152408,4111921
109948,10157475
90702,16312
152692,3358155
164313,49137068
92749,6960
152929,12576314
108487,4777384
154635,21169203
152549,1959998
175602,13934327
152603,4063088
91052,6808
108872,3995855
241635,16248
109047,6009564
154204,7855675
94247,17355
140110,562479
165490,16329594
123543,7304
115197,6803
106700,10374
85881,6336
142007,3397219
138845,2035907
99557,1027439
90069,6355
165074,3064097
153067,7798
157330,1846632
92088,16845
110351,1956705
90038,16355
153631,763594
151637,5242050
111722,6244374
110258,4433771
90443,16182
154175,3659055
152143,1369744
89135,6953
153303,4394968
152558,2975121
152641,5319063
153511,4742967
153245,3908012
110644,12827616
152292,974628
151531,26427640
109667,857851
152872,7395285
152305,7360767
163107,20236749
152952,5227219
150641,6296439
111158,11633052
109530,10018331
153102,9497702
142085,5025591
153311,6357331
150524,7664780
145403,3101290
87535,6730
147033,10394155
140809,10496275
152902,9544141
163546,20150092
152779,9772009
92980,17364
152428,2828057
173408,3316480
153075,6287047
170858,40431081
152952,4152765
164515,5250336
91739,7777
103652,24937231
52240,863517
67970,1007149
218487,5411901
69728,4676
76624,7106607
115571,6202464
179445,6319016
64597,5550
143745,8251048
155513,78441768
157564,14198433
86824,5132860
111079,14986629
165519,8298523
90250,13393466
88334,687598
88064,622712
110922,11066135
110138,2003065
144033,4365343
119434,1986511
111260,8430327
110924,28023786
87276,6352
151170,13558759
89853,7968
104488,962108
92295,9718
69334,1825349
56451,6464316
45091,2048496
48397,8547851
